id,class
2998,17
2999,6
3000,0
3001,21
3002,17
3003,10
3004,7
3005,9
3006,4
3007,24
3008,10
3009,10
3010,21
3011,8
3012,22
3013,10
3014,19
3015,18
3016,25
3017,25
3018,6
3019,4
3020,13
3021,18
3022,10
3023,1
3024,9
3025,20
3026,25
3027,21
3028,20
3029,19
3030,16
3031,5
3032,0
3033,11
3034,10
3035,13
3036,17
3037,2
3038,23
3039,6
3040,20
3041,2
3042,10
3043,8
3044,20
3045,5
3046,11
3047,19
3048,16
3049,23
3050,18
3051,11
3052,23
3053,9
3054,25
3055,2
3056,9
3057,21
3058,20
3059,18
3060,18
3061,19
3062,7
3063,1
3064,15
3065,5
3066,5
3067,24
3068,25
3069,3
3070,16
3071,9
3072,1
3073,5
3074,19
3075,13
3076,8
3077,11
3078,22
3079,12
3080,16
3081,3
3082,16
3083,0
3084,4
3085,6
3086,1
3087,14
3088,25
3089,9
3090,0
3091,15
3092,12
3093,22
3094,19
3095,21
3096,7
3097,22
3098,8
3099,9
3100,3
3101,19
3102,16
3103,25
3104,5
3105,5
3106,19
3107,1
3108,14
3109,13
3110,25
3111,12
3112,6
3113,21
3114,11
3115,9
3116,14
3117,2
3118,17
3119,24
3120,0
3121,19
3122,6
3123,6
3124,6
3125,23
3126,9
3127,11
3128,17
3129,19
3130,9
3131,1
3132,8
3133,12
3134,13
3135,2
3136,14
3137,11
3138,18
3139,6
3140,1
3141,2
3142,23
3143,10
3144,4
3145,12
3146,11
3147,3
3148,11
3149,25
3150,7
3151,20
3152,18
3153,9
3154,1
3155,16
3156,16
3157,16
3158,7
3159,25
3160,12
3161,18
3162,22
3163,15
3164,22
3165,12
3166,14
3167,2
3168,24
3169,22
3170,5
3171,6
3172,4
3173,15
3174,4
3175,3
3176,9
3177,4
3178,12
3179,11
3180,22
3181,5
3182,8
3183,3
3184,23
3185,0
3186,10
3187,21
3188,8
3189,1
3190,21
3191,0
3192,24
3193,12
3194,4
3195,3
3196,17
3197,4
3198,19
3199,24
3200,12
3201,23
3202,25
3203,18
3204,5
3205,7
3206,8
3207,12
3208,0
3209,11
3210,20
3211,18
3212,24
3213,3
3214,13
3215,22
3216,5
3217,16
3218,11
3219,21
3220,6
3221,2
3222,0
3223,7
3224,23
3225,17
3226,20
3227,4
3228,20
3229,22
3230,6
3231,11
3232,1
3233,17
3234,9
3235,3
3236,24
3237,11
3238,16
3239,24
3240,0
3241,13
3242,10
3243,6
3244,16
3245,20
3246,14
3247,3
3248,11
3249,21
3250,21
3251,20
3252,5
3253,2
3254,10
3255,4
3256,12
3257,3
3258,18
3259,6
3260,12
3261,0
3262,3
3263,5
3264,13
3265,23
3266,5
3267,17
3268,25
3269,17
3270,2
3271,11
3272,23
3273,11
3274,4
3275,25
3276,21
3277,21
3278,13
3279,14
3280,12
3281,18
3282,25
3283,11
3284,16
3285,17
3286,25
3287,7
3288,13
3289,17
3290,9
3291,8
3292,1
3293,8
3294,12
3295,5
3296,24
3297,17
3298,7
3299,10
3300,13
3301,12
3302,11
3303,11
3304,3
3305,5
3306,16
3307,7
3308,24
3309,0
3310,11
3311,13
3312,9
3313,23
3314,2
3315,22
3316,0
3317,6
3318,10
3319,10
3320,24
3321,17
3322,16
3323,20
3324,19
3325,16
3326,22
3327,6
3328,8
3329,4
3330,19
3331,3
3332,6
3333,22
3334,6
3335,22
3336,17
3337,2
3338,13
3339,14
3340,11
3341,6
3342,9
3343,15
3344,17
3345,18
3346,23
3347,19
3348,8
3349,25
3350,15
3351,10
3352,20
3353,0
3354,21
3355,19
3356,21
3357,20
3358,16
3359,18
3360,11
3361,4
3362,17
3363,22
3364,19
3365,2
3366,2
3367,11
3368,2
3369,16
3370,18
3371,13
3372,18
3373,25
3374,14
3375,11
3376,22
3377,7
3378,16
3379,8
3380,3
3381,22
3382,23
3383,19
3384,4
3385,16
3386,16
3387,0
3388,22
3389,14
3390,12
3391,16
3392,11
3393,15
3394,0
3395,17
3396,18
3397,9
3398,0
3399,0
3400,24
3401,23
3402,8
3403,10
3404,11
3405,22
3406,10
3407,21
3408,19
3409,23
3410,11
3411,4
3412,4
3413,7
3414,5
3415,10
3416,5
3417,6
3418,18
3419,22
3420,18
3421,22
3422,3
3423,8
3424,10
3425,24
3426,8
3427,0
3428,5
3429,16
3430,20
3431,16
3432,6
3433,14
3434,5
3435,5
3436,15
3437,3
3438,11
3439,24
3440,23
3441,21
3442,15
3443,24
3444,1
3445,2
3446,12
3447,11
3448,9
3449,7
3450,19
3451,10
3452,19
3453,23
3454,9
3455,12
3456,14
3457,14
3458,19
3459,10
3460,16
3461,1
3462,24
3463,11
3464,0
3465,14
3466,18
3467,16
3468,16
3469,3
3470,11
3471,22
3472,15
3473,19
3474,15
3475,20
3476,20
3477,7
3478,22
3479,3
3480,22
3481,9
3482,1
3483,5
3484,12
3485,11
3486,18
3487,15
3488,10
3489,6
3490,0
3491,18
3492,2
3493,9
3494,2
3495,9
3496,21
3497,21
3498,0
3499,1
3500,25
3501,22
3502,17
3503,11
3504,2
3505,10
3506,14
3507,10
3508,12
3509,21
3510,6
3511,12
3512,10
3513,2
3514,3
3515,12
3516,21
3517,7
3518,10
3519,23
3520,18
3521,8
3522,17
3523,6
3524,20
3525,3
3526,19
3527,1
3528,5
3529,1
3530,20
3531,23
3532,13
3533,9
3534,11
3535,24
3536,6
3537,18
3538,15
3539,12
3540,0
3541,19
3542,23
3543,10
3544,0
3545,0
3546,14
3547,20
3548,20
3549,16
3550,24
3551,22
3552,21
3553,21
3554,18
3555,3
3556,21
3557,16
3558,24
3559,14
3560,21
3561,16
3562,22
3563,25
3564,3
3565,18
3566,12
3567,17
3568,13
3569,14
3570,21
3571,17
3572,4
3573,4
3574,0
3575,12
3576,25
3577,8
3578,19
3579,5
3580,0
3581,12
3582,3
3583,24
3584,2
3585,21
3586,23
3587,6
3588,5
3589,25
3590,22
3591,25
3592,7
3593,1
3594,7
3595,3
3596,19
3597,17
3598,2
3599,24
3600,2
3601,9
3602,11
3603,5
3604,8
3605,10
3606,0
3607,8
3608,12
3609,0
3610,19
3611,17
3612,12
3613,18
3614,24
3615,21
3616,14
3617,22
3618,17
3619,8
3620,14
3621,13
3622,8
3623,2
3624,8
3625,19
3626,17
3627,2
3628,13
3629,22
3630,16
3631,17
3632,10
3633,3
3634,9
3635,11
3636,18
3637,10
3638,19
3639,21
3640,9
3641,10
3642,8
3643,22
3644,20
3645,22
3646,17
3647,13
3648,14
3649,17
3650,20
3651,19
3652,24
3653,20
3654,8
3655,14
3656,10
3657,17
3658,19
3659,25
3660,25
3661,3
3662,18
3663,18
3664,11
3665,15
3666,16
3667,8
3668,10
3669,3
3670,8
3671,23
3672,9
3673,6
3674,0
3675,22
3676,25
3677,4
3678,11
3679,24
3680,9
3681,8
3682,12
3683,2
3684,4
3685,4
3686,23
3687,4
3688,23
3689,4
3690,2
3691,7
3692,11
3693,23
3694,13
3695,6
3696,4
3697,12
3698,18
3699,6
3700,9
3701,22
3702,1
3703,2
3704,4
3705,4
3706,23
3707,21
3708,15
3709,14
3710,0
3711,2
3712,6
3713,15
3714,2
3715,22
3716,7
3717,0
3718,21
3719,18
3720,7
3721,5
3722,19
3723,18
3724,0
3725,7
3726,24
3727,9
3728,17
3729,17
3730,2
3731,6
3732,11
3733,23
3734,21
3735,13
3736,21
3737,8
3738,24
3739,10
3740,1
3741,3
3742,1
3743,5
3744,13
3745,22
3746,10
3747,24
3748,16
3749,16
3750,15
3751,10
3752,11
3753,1
3754,8
3755,6
3756,11
3757,8
3758,8
3759,4
3760,8
3761,16
3762,1
3763,11
3764,22
3765,0
3766,7
3767,9
3768,1
3769,7
3770,18
3771,24
3772,22
3773,25
3774,1
3775,25
3776,20
3777,2
3778,6
3779,7
3780,13
3781,24
3782,25
3783,7
3784,7
3785,14
3786,7
3787,1
3788,25
3789,3
3790,19
3791,10
3792,0
3793,25
3794,5
3795,5
3796,0
3797,22
3798,23
3799,25
3800,15
3801,6
3802,14
3803,5
3804,18
3805,21
3806,17
3807,11
3808,3
3809,1
3810,1
3811,12
3812,5
3813,11
3814,2
3815,9
3816,11
3817,5
3818,10
3819,5
3820,2
3821,9
3822,22
3823,20
3824,0
3825,19
3826,24
3827,22
3828,8
3829,6
3830,21
3831,0
3832,23
3833,25
3834,7
3835,19
3836,1
3837,10
3838,19
3839,7
3840,10
3841,15
3842,24
3843,0
3844,19
3845,16
3846,13
3847,5
3848,24
3849,21
3850,23
3851,9
3852,24
3853,23
3854,25
3855,13
3856,24
3857,8
3858,21
3859,17
3860,15
3861,20
3862,3
3863,6
3864,6
3865,9
3866,13
3867,4
3868,24
3869,1
3870,5
3871,9
3872,15
3873,9
3874,15
3875,14
3876,3
3877,19
3878,2
3879,17
3880,22
3881,20
3882,6
3883,15
3884,15
3885,3
3886,10
3887,3
3888,6
3889,12
3890,23
3891,15
3892,10
3893,24
3894,20
3895,0
3896,3
3897,1
3898,12
3899,15
3900,17
3901,23
3902,7
3903,16
3904,9
3905,23
3906,0
3907,0
3908,3
3909,1
3910,1
3911,1
3912,19
3913,7
3914,2
3915,19
3916,24
3917,24
3918,21
3919,1
3920,23
3921,22
3922,20
3923,12
3924,4
3925,25
3926,6
3927,6
3928,10
3929,4
3930,7
3931,17
3932,3
3933,9
3934,16
3935,7
3936,22
3937,4
3938,9
3939,25
3940,11
3941,23
3942,4
3943,18
3944,13
3945,25
3946,17
3947,5
3948,18
3949,17
3950,21
3951,20
3952,18
3953,6
3954,3
3955,21
3956,19
3957,8
3958,18
3959,5
3960,20
3961,0
3962,20
3963,7
3964,15
3965,10
3966,3
3967,20
3968,22
3969,6
3970,14
3971,21
3972,19
3973,18
3974,6
3975,0
3976,13
3977,11
3978,23
3979,13
3980,18
3981,2
3982,8
3983,14
3984,23
3985,15
3986,12
3987,22
3988,4
3989,6
3990,23
3991,25
3992,9
3993,13
3994,25
3995,19
3996,8
3997,4
3998,5
3999,21
4000,18
4001,18
4002,3
4003,3
4004,5
4005,25
4006,3
4007,5
4008,14
4009,14
4010,15
4011,2
4012,0
4013,1
4014,16
4015,21
4016,13
4017,16
4018,9
4019,1
4020,1
4021,16
4022,22
4023,23
4024,16
4025,5
4026,15
4027,17
4028,13
4029,19
4030,14
4031,9
4032,23
4033,15
4034,22
4035,22
4036,18
4037,8
4038,21
4039,7
4040,16
4041,7
4042,7
4043,21
4044,4
4045,13
4046,23
4047,23
4048,16
4049,16
4050,19
4051,24
4052,24
4053,5
4054,25
4055,0
4056,19
4057,19
4058,20
4059,5
4060,9
4061,7
4062,7
4063,8
4064,25
4065,7
4066,2
4067,7
4068,21
4069,1
4070,10
4071,18
4072,5
4073,14
4074,4
4075,4
4076,6
4077,21
4078,23
4079,3
4080,5
4081,14
4082,22
4083,0
4084,2
4085,19
4086,2
4087,19
4088,6
4089,6
4090,16
4091,13
4092,5
4093,8
4094,8
4095,19
4096,23
4097,22
4098,8
4099,20
4100,11
4101,24
4102,21
4103,6
4104,16
4105,22
4106,13
4107,8
4108,9
4109,9
4110,13
4111,4
4112,22
4113,5
4114,1
4115,18
4116,22
4117,16
4118,16
4119,9
4120,7
4121,24
4122,3
4123,21
4124,2
4125,11
4126,8
4127,0
4128,20
4129,11
4130,17
4131,9
4132,20
4133,14
4134,0
4135,5
4136,8
4137,15
4138,6
4139,3
4140,20
4141,19
4142,4
4143,10
4144,16
4145,20
4146,20
4147,16
4148,0
4149,6
4150,13
4151,10
4152,4
4153,25
4154,10
4155,3
4156,11
4157,10
4158,2
4159,21
4160,0
4161,18
4162,0
4163,13
4164,25
4165,10
4166,14
4167,17
4168,2
4169,4
4170,18
4171,25
4172,15
4173,17
4174,19
4175,8
4176,25
4177,8
4178,12
4179,6
4180,15
4181,18
4182,5
4183,13
4184,4
4185,10
4186,15
4187,25
4188,17
4189,24
4190,16
4191,24
4192,11
4193,9
4194,1
4195,9
4196,16
4197,7
4198,0
4199,14
4200,3
4201,23
4202,24
4203,1
4204,19
4205,23
4206,16
4207,4
4208,11
4209,6
4210,25
4211,15
4212,5
4213,16
4214,22
4215,20
4216,24
4217,12
4218,7
4219,15
4220,4
4221,24
4222,21
4223,15
4224,24
4225,25
4226,24
4227,12
4228,21
4229,8
4230,25
4231,6
4232,9
4233,4
4234,2
4235,13
4236,3
4237,15
4238,9
4239,4
4240,20
4241,0
4242,9
4243,6
4244,17
4245,6
4246,16
4247,6
4248,14
4249,3
4250,6
4251,12
4252,23
4253,13
4254,16
4255,6
4256,25
4257,13
4258,24
4259,22
4260,24
4261,21
4262,2
4263,9
4264,21
4265,22
4266,13
4267,7
4268,2
4269,12
4270,4
4271,12
4272,12
4273,8
4274,18
4275,23
4276,13
4277,18
4278,2
4279,12
4280,19
4281,1
4282,20
4283,21
4284,17
4285,7
4286,9
4287,6
4288,12
4289,24
4290,25
4291,19
4292,4
4293,16
4294,3
4295,20
4296,24
4297,12
4298,3
4299,13
4300,25
4301,19
4302,22
4303,23
4304,8
4305,2
4306,20
4307,13
4308,16
4309,4
4310,9
4311,20
4312,7
4313,7
4314,3
4315,5
4316,19
4317,13
4318,15
4319,11
4320,17
4321,18
4322,2
4323,9
4324,13
4325,22
4326,5
4327,11
4328,4
4329,2
4330,8
4331,11
4332,3
4333,9
4334,16
4335,5
4336,14
4337,8
4338,15
4339,1
4340,19
4341,17
4342,9
4343,11
4344,1
4345,1
4346,23
4347,1
4348,25
4349,15
4350,25
4351,0
4352,25
4353,18
4354,24
4355,1
4356,10
4357,10
4358,9
4359,5
4360,14
4361,6
4362,1
4363,21
4364,5
4365,14
4366,3
4367,14
4368,3
4369,10
4370,1
4371,25
4372,0
4373,16
4374,13
4375,14
4376,5
4377,2
4378,8
4379,6
4380,0
4381,4
4382,13
4383,12
4384,10
4385,10
4386,4
4387,25
4388,3
4389,5
4390,10
4391,14
4392,25
4393,17
4394,17
4395,13
4396,21
4397,25
4398,11
4399,13
4400,8
4401,9
4402,0
4403,7
4404,14
4405,11
4406,12
4407,3
4408,15
4409,20
4410,1
4411,17
4412,24
4413,15
4414,25
4415,3
4416,16
4417,6
4418,17
4419,8
4420,24
4421,10
4422,7
4423,8
4424,21
4425,13
4426,7
4427,19
4428,12
4429,13
4430,23
4431,7
4432,4
4433,25
4434,21
4435,12
4436,22
4437,24
4438,1
4439,25
4440,12
4441,19
4442,10
4443,5
4444,20
4445,8
4446,25
4447,24
4448,6
4449,10
4450,25
4451,14
4452,4
4453,14
4454,2
4455,9
4456,24
4457,18
4458,1
4459,11
4460,0
4461,15
4462,24
4463,4
4464,2
4465,10
4466,16
4467,4
4468,12
4469,21
4470,23
4471,16
4472,7
4473,21
4474,4
4475,15
4476,21
4477,14
4478,24
4479,14
4480,14
4481,10
4482,16
4483,8
4484,0
4485,17
4486,0
4487,6
4488,15
4489,14
4490,12
4491,21
4492,18
4493,2
4494,22
4495,18
4496,9
4497,7
4498,23
4499,10
4500,7
4501,2
4502,6
4503,17
4504,6
4505,0
4506,13
4507,8
4508,7
4509,16
4510,25
4511,3
4512,15
4513,0
4514,22
4515,13
4516,8
4517,15
4518,8
4519,25
4520,16
4521,17
4522,12
4523,19
4524,1
4525,18
4526,9
4527,22
4528,4
4529,23
4530,25
4531,21
4532,22
4533,5
4534,18
4535,16
4536,11
4537,12
4538,15
4539,9
4540,14
4541,1
4542,2
4543,17
4544,8
4545,8
4546,19
4547,13
4548,13
4549,17
4550,22
4551,14
4552,6
4553,22
4554,18
4555,15
4556,23
4557,1
4558,16
4559,10
4560,12
4561,12
4562,13
4563,24
4564,25
4565,17
4566,15
4567,11
4568,21
4569,9
4570,15
4571,7
4572,18
4573,20
4574,18
4575,4
4576,14
4577,25
4578,2
4579,19
4580,9
4581,7
4582,10
4583,23
4584,5
4585,14
4586,12
4587,9
4588,1
4589,7
4590,5
4591,13
4592,21
4593,16
4594,19
4595,2
4596,3
4597,5
4598,24
4599,4
4600,11
4601,15
4602,22
4603,13
4604,14
4605,4
4606,0
4607,1
4608,2
4609,7
4610,7
4611,11
4612,15
4613,13
4614,20
4615,20
4616,23
4617,13
4618,4
4619,0
4620,10
4621,21
4622,3
4623,8
4624,19
4625,13
4626,25
4627,3
4628,0
4629,16
4630,20
4631,24
4632,10
4633,7
4634,3
4635,7
4636,7
4637,5
4638,17
4639,14
4640,16
4641,13
4642,13
4643,23
4644,23
4645,6
4646,21
4647,16
4648,4
4649,8
4650,4
4651,7
4652,13
4653,7
4654,0
4655,20
4656,5
4657,10
4658,13
4659,12
4660,23
4661,16
4662,15
4663,25
4664,9
4665,25
4666,2
4667,8
4668,8
4669,3
4670,3
4671,5
4672,16
4673,21
4674,4
4675,5
4676,1
4677,23
4678,10
4679,13
4680,11
4681,17
4682,19
4683,5
4684,7
4685,4
4686,24
4687,7
4688,14
4689,11
4690,10
4691,19
4692,2
4693,5
4694,16
4695,22
4696,4
4697,25
4698,1
4699,16
4700,8
4701,5
4702,5
4703,19
4704,24
4705,17
4706,18
4707,14
4708,18
4709,3
4710,13
4711,24
4712,15
4713,12
4714,15
4715,2
4716,15
4717,8
4718,9
4719,20
4720,24
4721,9
4722,14
4723,16
4724,19
4725,13
4726,17
4727,8
4728,14
4729,4
4730,9
4731,6
4732,11
4733,25
4734,16
4735,19
4736,24
4737,2
4738,8
4739,16
4740,13
4741,1
4742,5
4743,1
4744,12
4745,17
4746,18
4747,10
4748,11
4749,13
4750,10
4751,5
4752,7
4753,9
4754,12
4755,14
4756,21
4757,24
4758,11
4759,20
4760,19
4761,12
4762,7
4763,22
4764,15
4765,3
4766,9
4767,25
4768,5
4769,14
4770,20
4771,1
4772,11
4773,8
4774,20
4775,9
4776,24
4777,18
4778,16
4779,23
4780,5
4781,20
4782,12
4783,11
4784,9
4785,9
4786,17
4787,25
4788,18
4789,18
4790,13
4791,3
4792,10
4793,7
4794,1
4795,11
4796,24
4797,3
4798,20
4799,17
4800,13
4801,18
4802,4
4803,2
4804,1
4805,10
4806,5
4807,7
4808,25
4809,19
4810,11
4811,21
4812,2
4813,18
4814,25
4815,24
4816,14
4817,22
4818,20
4819,2
4820,9
4821,7
4822,6
4823,20
4824,14
4825,23
4826,24
4827,4
4828,22
4829,20
4830,18
4831,3
4832,12
4833,1
4834,25
4835,8
4836,5
4837,23
4838,25
4839,23
4840,19
4841,11
4842,0
4843,22
4844,7
4845,8
4846,21
4847,22
4848,23
4849,3
4850,23
4851,20
4852,25
4853,18
4854,13
4855,19
4856,25
4857,20
4858,6
4859,6
4860,23
4861,19
4862,4
4863,19
4864,18
4865,14
4866,5
4867,0
4868,16
4869,23
4870,23
4871,17
4872,6
4873,14
4874,3
4875,15
4876,18
4877,16
4878,7
4879,18
4880,3
4881,13
4882,0
4883,8
4884,14
4885,7
4886,22
4887,17
4888,11
4889,1
4890,24
4891,21
4892,22
4893,11
4894,13
4895,20
4896,6
4897,23
4898,20
4899,24
4900,12
4901,0
4902,0
4903,21
4904,9
4905,10
4906,7
4907,18
4908,3
4909,1
4910,17
4911,13
4912,21
4913,2
4914,10
4915,9
4916,0
4917,21
4918,14
4919,0
4920,12
4921,8
4922,25
4923,23
4924,13
4925,23
4926,8
4927,24
4928,6
4929,18
4930,13
4931,22
4932,19
4933,0
4934,9
4935,22
4936,0
4937,7
4938,13
4939,20
4940,21
4941,1
4942,2
4943,17
4944,23
4945,20
4946,12
4947,2
4948,9
4949,8
4950,14
4951,25
4952,15
4953,3
4954,2
4955,5
4956,3
4957,2
4958,2
4959,11
4960,9
4961,13
4962,25
4963,13
4964,3
4965,18
4966,6
4967,10
4968,15
4969,12
4970,13
4971,23
4972,15
4973,4
4974,19
4975,9
4976,17
4977,15
4978,2
4979,5
4980,19
4981,2
4982,7
4983,9
4984,25
4985,24
4986,3
4987,7
4988,0
4989,11
4990,18
4991,18
4992,25
4993,0
4994,21
4995,12
4996,23
4997,13
4998,7
4999,19
5000,7
5001,3
5002,21
5003,14
5004,21
5005,18
5006,24
5007,4
5008,18
5009,18
5010,8
5011,21
5012,19
5013,24
5014,18
5015,9
5016,12
5017,12
5018,5
5019,21
5020,23
5021,11
5022,12
5023,10
5024,6
5025,11
5026,4
5027,22
5028,3
5029,14
5030,18
5031,7
5032,20
5033,13
5034,19
5035,1
5036,15
5037,21
5038,3
5039,15
5040,11
5041,1
5042,7
5043,21
5044,6
5045,4
5046,2
5047,22
5048,5
5049,9
5050,4
5051,3
5052,16
5053,8
5054,12
5055,21
5056,1
5057,13
5058,15
5059,25
5060,14
5061,22
5062,25
5063,16
5064,3
5065,24
5066,20
5067,8
5068,11
5069,22
5070,9
5071,1
5072,2
5073,3
5074,15
5075,14
5076,7
5077,8
5078,5
5079,20
5080,14
5081,22
5082,0
5083,18
5084,3
5085,23
5086,6
5087,13
5088,17
5089,15
5090,8
5091,11
5092,2
5093,15
5094,9
5095,24
5096,0
5097,5
5098,19
5099,13
5100,1
5101,0
5102,25
5103,16
5104,0
5105,20
5106,5
5107,11
5108,14
5109,15
5110,13
5111,16
5112,20
5113,0
5114,13
5115,8
5116,17
5117,5
5118,10
5119,5
5120,1
5121,12
5122,25
5123,0
5124,23
5125,16
5126,10
5127,18
5128,10
5129,0
5130,25
5131,16
5132,19
5133,11
5134,4
5135,17
5136,10
5137,12
5138,25
5139,22
5140,6
5141,16
5142,22
5143,25
5144,19
5145,7
5146,0
5147,25
5148,2
5149,23
5150,4
5151,23
5152,24
5153,18
5154,24
5155,13
5156,14
5157,21
5158,17
5159,11
5160,14
5161,15
5162,17
5163,2
5164,5
5165,17
5166,24
5167,8
5168,8
5169,0
5170,15
5171,2
5172,6
5173,4
5174,8
5175,25
5176,8
5177,21
5178,1
5179,22
5180,13
5181,10
5182,8
5183,4
5184,9
5185,4
5186,5
5187,21
5188,22
5189,20
5190,17
5191,22
5192,6
5193,23
5194,6
5195,1
5196,12
5197,14
5198,1
5199,5
